,Mask,Correlate,CASE_COUNT,HOSPITALIZED_COUNT,DEATH_COUNT,CASE_COUNT_7DAY_AVG,all_case_count_7day_avg,HOSP_COUNT_7DAY_AVG,DEATH_COUNT_7DAY_AVG,all_death_count_7day_avg
0,Daily,DAILY_ENTRIES,0.01944282793550411,-0.2866518290869931,-0.39205856618433815,-0.05532454504455482,-0.04876214794592458,-0.33195558361116256,-0.39887097427614154,-0.3884763200767579
1,Daily,DAILY_EXITS,0.052264121865775406,-0.30504819005341544,-0.41368771125116743,-0.012644609595637154,-0.005686818931588328,-0.3418928073324375,-0.41820066137852147,-0.4085158104093945
2,Daily,LINE_DENSITY,0.03498084194455494,-0.2993578141389311,-0.4083705991837853,-0.03685415531123755,-0.02983448746336429,-0.3414319840266999,-0.4141189546673311,-0.4044699342402572
3,Weekday,DAILY_ENTRIES,-0.02757174946241747,-0.35697667402506583,-0.45796485439964274,-0.05566214527619641,-0.04823478439557115,-0.3824798158845332,-0.463144295588588,-0.4513469865856839
4,Weekday,DAILY_EXITS,0.017414659345042174,-0.36051993539779187,-0.4633816627424886,-0.006574830047605604,0.0009644732289244719,-0.378362545307187,-0.46614398348533537,-0.45557286815478604
5,Weekday,LINE_DENSITY,-0.009029340813051226,-0.36968937008644764,-0.4743002771021568,-0.03448705678457331,-0.026543086123434218,-0.3914291159742536,-0.4783727161330564,-0.4674736120326091
6,Weekend,DAILY_ENTRIES,-0.08788691590692063,-0.38192002625348614,-0.4808324479695955,-0.10975514653428799,-0.10100812468902454,-0.4210110108217203,-0.4880210649552138,-0.47311960280068277
7,Weekend,DAILY_EXITS,-0.03557461591592344,-0.36759334717781195,-0.4678294590243905,-0.04584722400087351,-0.037290450890877645,-0.3974747024305076,-0.4719403034197372,-0.45944621424194015
8,Weekend,LINE_DENSITY,-0.06706599746223044,-0.3895930030489263,-0.4917448673254678,-0.08186644789862596,-0.07289347380144331,-0.42385720942325505,-0.49699611474966904,-0.48346434524448906
